LastName,Percentage
Bekmurodov,0.064516%
Basitkhanov,0.064516%
Baratova,0.064516%
Bajtalov,0.064516%
Bek,0.064516%
Bahodir,0.064516%
Bunyodbek,0.064516%
Bolotov,0.064516%
Berdiev,0.064516%
Barabanov,0.064516%
Bokhodir,0.064516%
Karimberdieva,0.064516%
Kalandarov,0.064516%
Khalil,0.064516%
Kaparov,0.064516%
Karimova,0.064516%
Koola,0.064516%
Khidoyatov,0.064516%
Kabulov,0.064516%
Khajbullaev,0.064516%
Khabibullaev,0.064516%
Kostandov,0.064516%
Kazimov,0.064516%
Kayumov,0.064516%
Kolushev,0.064516%
Koz,0.064516%
Kakharova,0.064516%
Kangin,0.064516%
Komilov,0.064516%
Kasymov,0.064516%
Khasanova,0.064516%
Khashimov,0.064516%
Khakimzhanov,0.064516%
Kashchei,0.064516%
Kniazhynskyi,0.064516%
Korchagin,0.064516%
Khoshbakhtiev,0.064516%
Khakimbaev,0.064516%
Khalmurzaev,0.064516%
Kobulov,0.064516%
Kuchkarova,0.064516%
Khvan,0.064516%
Khamidov,0.064516%
Khalkuziev,0.064516%
Kutupov,0.064516%
Lutfullaev,0.064516%
Luzanov,0.064516%
Lekarew,0.064516%
Yunusova,0.064516%
Yuriy,0.064516%
Yezhov,0.064516%
Yakovlev,0.064516%
Yusupova,0.064516%
Pansatov,0.064516%
Popryadukhin,0.064516%
Parpiev,0.064516%
Primkulov,0.064516%
Payziev,0.064516%
Postig,0.064516%
Wen,0.064516%
Rabidinovich,0.032258%
Razoqov,0.032258%
Rasuli,0.032258%
Ravshanov,0.032258%
Ravshanravilyevich,0.032258%
Raimov,0.032258%
Rashidov,0.032258%
Rasulovich,0.032258%
Residence,0.032258%
Rubinchik,0.032258%
Rojkova,0.032258%
Rhoades,0.032258%
Ruzmat,0.032258%
Ruzybaev,0.032258%
Radzhabov,0.032258%
Radzhapov,0.032258%
Rafikov,0.032258%
Rahmanberdiev,0.032258%
Rahmanov,0.032258%
Rudnev,0.032258%
Rizayev,0.032258%
Rahim,0.032258%
