LastName,Percentage
Michael,0.013046%
Jones,0.013046%
Jonson,0.013046%
Jnsson,0.013046%
Collin,0.013046%
Carlstedt,0.013046%
Dahlstedt,0.013046%
Vestman,0.013046%
Ekvall,0.013046%
Ekblad,0.013046%
Engblom,0.013046%
Engstrand,0.013046%
Berglind,0.013046%
Berlin,0.013046%
Borgstrom,0.013046%
Brink,0.013046%
Blomkvist,0.013046%
Kallin,0.013046%
Karl,0.013046%
Liljeblad,0.013046%
Lahdo,0.013046%
Lindstrand,0.013046%
Wilen,0.013046%
Wagner,0.013046%
Nordling,0.012563%
Thelander,0.012563%
Sjoo,0.012563%
Aziz,0.012563%
Abbas,0.012563%
Appelgren,0.012563%
Axell,0.012563%
Feldt,0.012563%
Omar,0.012563%
Olson,0.012563%
Osterman,0.012563%
Olovsson,0.012563%
Hussain,0.012563%
Haggstrom,0.012563%
Hilmersson,0.012563%
Hedqvist,0.012563%
Muller,0.012563%
Cederlund,0.012563%
Bagge,0.012563%
Yousef,0.012563%
Wallner,0.012563%
Wigren,0.012563%
Wallman,0.012563%
Isacsson,0.012080%
Islam,0.012080%
Nilsen,0.012080%
Nordmark,0.012080%
Nordquist,0.012080%
Thorsson,0.012080%
Tran,0.012080%
Tornberg,0.012080%
Thorn,0.012080%
Sandblom,0.012080%
Sundvall,0.012080%
Sjoqvist,0.012080%
Stockholm,0.012080%
Sandqvist,0.012080%
Arnesson,0.012080%
Alvarsson,0.012080%
Aslund,0.012080%
Friman,0.012080%
Freij,0.012080%
Fridh,0.012080%
Halldin,0.012080%
Hammarlund,0.012080%
Hammarstedt,0.012080%
Helmersson,0.012080%
Mattisson,0.012080%
Meyer,0.012080%
Malik,0.012080%
Mikaelsson,0.012080%
Jernberg,0.012080%
Campbell,0.012080%
Carlstrom,0.012080%
Christenson,0.012080%
Enqvist,0.012080%
Ersson,0.012080%
Bauer,0.012080%
Bratt,0.012080%
Kraft,0.012080%
Liljeberg,0.012080%
Lof,0.012080%
Loof,0.012080%
Lejon,0.012080%
Peters,0.012080%
Winther,0.012080%
Wessman,0.012080%
Widegren,0.012080%
Robert,0.011597%
Ingemarsson,0.011597%
Nilson,0.011597%
Nordkvist,0.011597%
Granholm,0.011597%
Thorsell,0.011597%
Taheri,0.011597%
Selling,0.011597%
Sodergren,0.011597%
Stenstrom,0.011597%
Avdelningen,0.011597%
Forsmark,0.011597%
Fredlund,0.011597%
Ogren,0.011597%
Hammargren,0.011597%
Mattson,0.011597%
Media,0.011597%
Malmros,0.011597%
Moradi,0.011597%
Ceder,0.011597%
Dahlquist,0.011597%
Ehn,0.011597%
Enstrom,0.011597%
Bergstrm,0.011597%
Kjellgren,0.011597%
Kjellsson,0.011597%
Leandersson,0.011597%
Lindstrm,0.011597%
Lofstrom,0.011597%
Ljungquist,0.011597%
Lidberg,0.011597%
Palmer,0.011597%
Wihlborg,0.011597%
Wiik,0.011597%
Westerdahl,0.011597%
Wiren,0.011597%
Ronnback,0.011114%
Rundgren,0.011114%
Rosdahl,0.011114%
Ismail,0.011114%
Granstrom,0.011114%
Georgsson,0.011114%
Sultan,0.011114%
Sten,0.011114%
Skogsberg,0.011114%
Sehlin,0.011114%
Amiri,0.011114%
Assarsson,0.011114%
Adams,0.011114%
Almen,0.011114%
Almquist,0.011114%
Fast,0.011114%
Heden,0.011114%
Hedvall,0.011114%
Hed,0.011114%
Helin,0.011114%
