LastName,Percentage
Arinich,0.019265%
Abaimov,0.019265%
Anatolii,0.019265%
Antanovich,0.019265%
Antsipenka,0.019265%
Aksenov,0.019265%
Anatolevna,0.019265%
Ambartsumyan,0.019265%
Fiodarau,0.019265%
Fioliya,0.019265%
Filippova,0.019265%
Fedorova,0.019265%
Filipovich,0.019265%
Fomich,0.019265%
Ostroverkhov,0.019265%
Ostrovskij,0.019265%
Orehvo,0.019265%
Ogurcov,0.019265%
Osipenko,0.019265%
Olshevskiy,0.019265%
Olegovna,0.019265%
Homchik,0.019265%
Malkovich,0.019265%
Mazynskiy,0.019265%
Mundzirau,0.019265%
Marinich,0.019265%
Maksimov,0.019265%
Maksimovich,0.019265%
Merkulov,0.019265%
Martin,0.019265%
Moran,0.019265%
Mironov,0.019265%
Mihnovec,0.019265%
Merchi,0.019265%
Markova,0.019265%
Markovec,0.019265%
Markovich,0.019265%
Malyavko,0.019265%
Masyuk,0.019265%
Meleshkevich,0.019265%
Mikalai,0.019265%
Maryia,0.019265%
Muravev,0.019265%
Maistrenka,0.019265%
Morschenok,0.019265%
Martynov,0.019265%
Malinovskij,0.019265%
Marozau,0.019265%
Malashkevich,0.019265%
Mihaevich,0.019265%
Chimbor,0.019265%
Chetyrko,0.019265%
Chekmarev,0.019265%
Chumakov,0.019265%
Chernyak,0.019265%
Chernysh,0.019265%
Chelyadinskiy,0.019265%
Chikizov,0.019265%
Chernik,0.019265%
Chernikov,0.019265%
Cheredov,0.019265%
Davidyuk,0.019265%
Drozdovskiy,0.019265%
Dubinin,0.019265%
Dubko,0.019265%
Denisyuk,0.019265%
Degterenko,0.019265%
Degtyareva,0.019265%
Dyachenko,0.019265%
Danilkovich,0.019265%
Denisevich,0.019265%
Denisov,0.019265%
Drapeza,0.019265%
Dulevich,0.019265%
Dzesiatnik,0.019265%
Domino,0.019265%
Dudko,0.019265%
Drobyshevskiy,0.019265%
Dubovcov,0.019265%
Voroncov,0.019265%
Voronin,0.019265%
Vorontsov,0.019265%
Valerij,0.019265%
Vasilkov,0.019265%
Volosevich,0.019265%
Viktar,0.019265%
Vasilevsky,0.019265%
Veselov,0.019265%
Vysockiy,0.019265%
Vishnyakov,0.019265%
Viachaslau,0.019265%
Emelyanov,0.019265%
Efremov,0.019265%
Bareisha,0.019265%
Bychkov,0.019265%
Bespalov,0.019265%
Bliznyuk,0.019265%
Bochkov,0.019265%
Bogachenko,0.019265%
Bucha,0.019265%
Bobko,0.019265%
Beresnyakov,0.019265%
Bykova,0.019265%
Bashko,0.019265%
Bogush,0.019265%
Bolshakov,0.019265%
Bogomolov,0.019265%
Bohan,0.019265%
Bystrykh,0.019265%
Bartashevich,0.019265%
Bogdanova,0.019265%
Babina,0.019265%
Babok,0.019265%
Baroukin,0.019265%
Begun,0.019265%
Burkanov,0.019265%
Babicheva,0.019265%
Bakharevich,0.019265%
Baranovskiy,0.019265%
Kasinskiy,0.019265%
Kurets,0.019265%
Krautsou,0.019265%
Kostyukevich,0.019265%
Kaliada,0.019265%
Kasach,0.019265%
Kavaleuski,0.019265%
Karachun,0.019265%
Koshelev,0.019265%
Kahin,0.019265%
Korkhau,0.019265%
Krivonos,0.019265%
Krivosheev,0.019265%
Korotkevich,0.019265%
Klimov,0.019265%
Krapivin,0.019265%
Kuzniatsou,0.019265%
Kourila,0.019265%
Kudin,0.019265%
Krasouski,0.019265%
Korneev,0.019265%
Komyagin,0.019265%
Konkov,0.019265%
Kalinin,0.019265%
Kuhalskiy,0.019265%
Kukota,0.019265%
Kruglov,0.019265%
Koroleva,0.019265%
Kovalevskiy,0.019265%
Klimenko,0.019265%
Klimenkov,0.019265%
Klimko,0.019265%
Kostenko,0.019265%
Krukau,0.019265%
Kozel,0.019265%
Kaidash,0.019265%
Kapuzo,0.019265%
