LastName,Percentage
Janczak,0.015802%
Jamroz,0.015802%
Jagiello,0.015802%
Jawna,0.015802%
Czyzewski,0.015802%
Bloch,0.015802%
Bialkowski,0.015802%
Borys,0.015802%
Bobrowski,0.015802%
Kowalewska,0.015802%
Kepa,0.015802%
Kasperek,0.015802%
Kazmierski,0.015802%
Kruszewski,0.015802%
Kubacki,0.015802%
Klonowski,0.015802%
Lorenc,0.015802%
Werner,0.015802%
Woloszyn,0.015802%
Wagner,0.015802%
Rozanski,0.015195%
Rog,0.015195%
Niezgoda,0.015195%
Gola,0.015195%
Golab,0.015195%
Gajewska,0.015195%
Gutowski,0.015195%
Grzywacz,0.015195%
Gawlik,0.015195%
Glowacka,0.015195%
Gawel,0.015195%
Zwolinski,0.015195%
Tokarczyk,0.015195%
Sylwester,0.015195%
Slezak,0.015195%
Szymanek,0.015195%
Sek,0.015195%
Sosnowska,0.015195%
Sawczuk,0.015195%
Osuch,0.015195%
Milosz,0.015195%
Marchewka,0.015195%
Matula,0.015195%
Jaskolski,0.015195%
Jackowski,0.015195%
Jakubiak,0.015195%
Chmura,0.015195%
Dominiak,0.015195%
Bienias,0.015195%
Budzynski,0.015195%
Bartnik,0.015195%
Borek,0.015195%
Kuzma,0.015195%
Kocik,0.015195%
Kubica,0.015195%
Kopczynski,0.015195%
Kos,0.015195%
Kita,0.015195%
Lesiak,0.015195%
Pelc,0.015195%
Puchala,0.015195%
Puchalski,0.015195%
Pasek,0.015195%
Piech,0.015195%
Pogorzelski,0.015195%
Wasilewska,0.015195%
Wolska,0.015195%
Wrzosek,0.015195%
Wegrzyn,0.015195%
Niedzielski,0.014587%
Nguyen,0.014587%
Gorecka,0.014587%
Gruszczynski,0.014587%
Tarnowski,0.014587%
Stachowicz,0.014587%
Skrzypiec,0.014587%
Swoboda,0.014587%
Sala,0.014587%
Slowinski,0.014587%
Salamon,0.014587%
Olczyk,0.014587%
Orzel,0.014587%
Hoffmann,0.014587%
Milczarek,0.014587%
Misiewicz,0.014587%
Mikolaj,0.014587%
Majka,0.014587%
Muras,0.014587%
Maslanka,0.014587%
Janikowski,0.014587%
Jozwik,0.014587%
Jedrzejczyk,0.014587%
Jakubowska,0.014587%
Czechowski,0.014587%
Debski,0.014587%
Dobrzynski,0.014587%
Baginski,0.014587%
Bozek,0.014587%
Bojczuk,0.014587%
Broda,0.014587%
Binkowski,0.014587%
Kawka,0.014587%
Kulig,0.014587%
Kozik,0.014587%
Korczynski,0.014587%
Krolikowski,0.014587%
Kujawski,0.014587%
Kondracki,0.014587%
Kobus,0.014587%
Lenart,0.014587%
Przybyszewski,0.014587%
Reszka,0.013979%
Rogozinski,0.013979%
Niemczyk,0.013979%
Gregorczyk,0.013979%
Gabrys,0.013979%
Zdunek,0.013979%
Zakrzewska,0.013979%
Zablocki,0.013979%
Sochacki,0.013979%
Szwed,0.013979%
Skibinski,0.013979%
Sekula,0.013979%
Ozog,0.013979%
Malik,0.013979%
Magda,0.013979%
Misztal,0.013979%
Januszewski,0.013979%
Czernik,0.013979%
Chrobak,0.013979%
Ciesielska,0.013979%
Edyta,0.013979%
Bilinski,0.013979%
Borowy,0.013979%
Banaszak,0.013979%
Klaudia,0.013979%
Komandytowa,0.013979%
Kozakiewicz,0.013979%
Kepka,0.013979%
Kedziora,0.013979%
Kowalczuk,0.013979%
Lange,0.013979%
Przybyla,0.013979%
Plucinski,0.013979%
Piwowarski,0.013979%
Pawlus,0.013979%
Wachowiak,0.013979%
Rakoczy,0.013371%
Urbanczyk,0.013371%
Goralczyk,0.013371%
Traczyk,0.013371%
Szyszka,0.013371%
Skalski,0.013371%
Sypniewski,0.013371%
Szymanowski,0.013371%
Sudol,0.013371%
Staszewski,0.013371%
Smith,0.013371%
Sp,0.013371%
Adamus,0.013371%
Augustyn,0.013371%
Andrzejewska,0.013371%
Franczak,0.013371%
Majcher,0.013371%
Mirek,0.013371%
Miskiewicz,0.013371%
Maciaszek,0.013371%
Michno,0.013371%
Mach,0.013371%
Jagielski,0.013371%
Juszczak,0.013371%
Czarnota,0.013371%
Bury,0.013371%
Budny,0.013371%
Borowska,0.013371%
Baranowska,0.013371%
Borecki,0.013371%
Koscielniak,0.013371%
Kosinska,0.013371%
Kogut,0.013371%
Klimas,0.013371%
Kostka,0.013371%
Kozera,0.013371%
Lacki,0.013371%
Ltd,0.013371%
Piotrowicz,0.013371%
Partyka,0.013371%
Piekarz,0.013371%
Pilch,0.013371%
Pilarski,0.013371%
Wojtasik,0.013371%
Walega,0.013371%
Wojda,0.013371%
Walkiewicz,0.013371%
Was,0.013371%
Walkowiak,0.013371%
Wojtkowski,0.013371%
Rudzki,0.012764%
Urbanek,0.012764%
Iwanczuk,0.012764%
Nowosielski,0.012764%
Nieweglowski,0.012764%
Gutkowski,0.012764%
Golebiewski,0.012764%
Zielonka,0.012764%
Trzaska,0.012764%
Tuszynski,0.012764%
Szkudlarek,0.012764%
Swierczynski,0.012764%
Szwarc,0.012764%
Stoklosa,0.012764%
Anita,0.012764%
Fortuna,0.012764%
Ozga,0.012764%
Martin,0.012764%
Molenda,0.012764%
Makuch,0.012764%
Maczka,0.012764%
Mierzejewski,0.012764%
Jankiewicz,0.012764%
Cichocka,0.012764%
Czekaj,0.012764%
Dobrzanski,0.012764%
Dolata,0.012764%
Daniluk,0.012764%
Dworakowski,0.012764%
Bialas,0.012764%
Balicki,0.012764%
Butkiewicz,0.012764%
Bober,0.012764%
Brozek,0.012764%
Kolodziejczak,0.012764%
Kulas,0.012764%
Kustra,0.012764%
Kulczycki,0.012764%
Korzeniowski,0.012764%
Polanska,0.012764%
Pankowski,0.012764%
Pawluczuk,0.012764%
Waligora,0.012764%
Winnicki,0.012764%
Ratajczyk,0.012156%
Romaniuk,0.012156%
Urbanska,0.012156%
Nosek,0.012156%
Golinski,0.012156%
Glinka,0.012156%
Gaweda,0.012156%
Zmuda,0.012156%
Zbikowski,0.012156%
Zietek,0.012156%
Trela,0.012156%
Tarczynski,0.012156%
Sieradzki,0.012156%
Skonieczny,0.012156%
Strzalkowski,0.012156%
Skwarek,0.012156%
Szpak,0.012156%
Sokol,0.012156%
Staszak,0.012156%
Frackiewicz,0.012156%
Falkiewicz,0.012156%
Falkowski,0.012156%
Oleksiak,0.012156%
Ogorek,0.012156%
Moroz,0.012156%
