LastName,Percentage
Centeno,0.017628%
Beatriz,0.017628%
Buenrostro,0.017628%
Lorenzo,0.017628%
Wong,0.017628%
Zaldivar,0.017387%
Almazan,0.017387%
Medellin,0.017387%
Maciel,0.017387%
Calvillo,0.017387%
Coronel,0.017387%
Cabello,0.017387%
Verduzco,0.017387%
Valles,0.017387%
Barcenas,0.017387%
Roa,0.017145%
Salcido,0.017145%
Alcantar,0.017145%
Moncada,0.017145%
Mayorga,0.017145%
Paniagua,0.017145%
Iglesias,0.016904%
Gongora,0.016904%
Toscano,0.016904%
Samano,0.016904%
Melo,0.016904%
Mateos,0.016904%
Calzada,0.016904%
Lic,0.016904%
Alatorre,0.016662%
Manrique,0.016662%
Moya,0.016662%
Cohen,0.016662%
Salomon,0.016421%
Sainz,0.016421%
Favela,0.016421%
Mayra,0.016421%
Meraz,0.016421%
Castrejon,0.016421%
Pelayo,0.016421%
Rey,0.016179%
Ahumada,0.016179%
Olea,0.016179%
Cristina,0.016179%
Estrella,0.016179%
Brenda,0.016179%
Lujan,0.016179%
Perales,0.016179%
Peraza,0.016179%
Urrutia,0.015938%
Interplanet,0.015938%
Gregorio,0.015938%
Gaspar,0.015938%
Tania,0.015938%
Menchaca,0.015938%
Miriam,0.015938%
Bueno,0.015938%
Baca,0.015938%
Pavon,0.015938%
Peniche,0.015938%
Uriel,0.015696%
Tostado,0.015696%
Arcos,0.015696%
Almaguer,0.015696%
Abarca,0.015696%
Ceja,0.015696%
Escalona,0.015696%
Karina,0.015696%
Nancy,0.015455%
Zazueta,0.015455%
Sevilla,0.015455%
Azuara,0.015455%
Mandujano,0.015455%
Manjarrez,0.015455%
Manzano,0.015455%
Jurado,0.015455%
Lechuga,0.015455%
Paola,0.015455%
Rascon,0.015213%
Ibanez,0.015213%
Novelo,0.015213%
Alexis,0.015213%
Microbit,0.015213%
Infante,0.014972%
Grajales,0.014972%
Hoyos,0.014972%
Cordoba,0.014972%
Estevez,0.014972%
Bojorquez,0.014972%
Lezama,0.014972%
Rizo,0.014730%
Tomas,0.014730%
Armendariz,0.014730%
Castelan,0.014730%
Casanova,0.014730%
Cynthia,0.014730%
Corrales,0.014730%
Cardoso,0.014730%
Caro,0.014730%
Edwin,0.014730%
Liliana,0.014730%
Lucio,0.014730%
Palomares,0.014730%
Pliego,0.014730%
Nieves,0.014489%
Nicolas,0.014489%
Gracia,0.014489%
Garces,0.014489%
Zavaleta,0.014489%
Simon,0.014489%
Almeida,0.014489%
Efrain,0.014489%
Baeza,0.014489%
Banda,0.014489%
Kuri,0.014489%
Paul,0.014489%
Payan,0.014489%
Palomo,0.014489%
Irving,0.014247%
Nolasco,0.014247%
Sifuentes,0.014247%
Sarabia,0.014247%
Master,0.014247%
Cid,0.014247%
De,0.014247%
Valerio,0.014247%
Escudero,0.014247%
Enciso,0.014247%
Lee,0.014247%
Iniguez,0.014006%
Gasca,0.014006%
Glez,0.014006%
Arizpe,0.014006%
Manzo,0.014006%
May,0.014006%
Marmolejo,0.014006%
Claudio,0.014006%
Cecilia,0.014006%
Vieyra,0.014006%
Verdugo,0.014006%
Lazaro,0.014006%
Puga,0.014006%
Ambriz,0.013764%
Aguila,0.013764%
Holguin,0.013764%
Montenegro,0.013764%
Mier,0.013764%
Mosqueda,0.013764%
Coria,0.013764%
Chaparro,0.013764%
Villavicencio,0.013764%
Buendia,0.013764%
