LastName,Percentage
Cesar,0.031253%
Eduardo,0.031118%
Leal,0.031118%
Riano,0.030983%
Mauricio,0.030983%
Lemus,0.030983%
Matallana,0.030849%
Martha,0.030849%
Albornoz,0.030714%
Arcila,0.030714%
Javier,0.030714%
Amador,0.030310%
Hector,0.030310%
Mogollon,0.030310%
Borrero,0.030310%
Pineros,0.030310%
Campo,0.030175%
Cadavid,0.030175%
Bastidas,0.029906%
Avella,0.029771%
Preciado,0.029771%
Barajas,0.029636%
Grandes,0.029502%
Zabala,0.029502%
De,0.029502%
Roberto,0.029367%
Gaona,0.029367%
Parrado,0.029367%
Rosero,0.029232%
Ferro,0.029232%
Izquierdo,0.029098%
Manuel,0.029098%
Correal,0.029098%
Promociones,0.028963%
Hidalgo,0.028693%
Caldas,0.028693%
Ana,0.028559%
Hernando,0.028559%
Calvo,0.028559%
Distrib,0.028424%
Baker,0.028424%
Julian,0.028289%
Caro,0.028289%
Radio,0.028155%
Guillermo,0.028155%
Solorzano,0.028155%
Aparicio,0.028155%
Noguera,0.028020%
Esguerra,0.028020%
Perea,0.028020%
Garay,0.027885%
Aragon,0.027885%
Serrato,0.027750%
Arguello,0.027750%
Victor,0.027750%
Francisco,0.027616%
Central,0.027616%
Bulla,0.027616%
Intercontinental,0.027481%
Diana,0.027481%
Useche,0.027346%
Anzola,0.027346%
Pereira,0.027346%
Comunicaciones,0.027212%
Alberto,0.027077%
Marulanda,0.027077%
Unilever,0.026942%
Gustavo,0.026942%
Granahrrar,0.026807%
Villarreal,0.026807%
Montealegre,0.026673%
Cuidadela,0.026673%
Tarazona,0.026538%
Alejandro,0.026538%
Acuna,0.026538%
Edgar,0.026538%
Panamericana,0.026538%
Gamez,0.026403%
Flores,0.026403%
Minhacienda,0.026269%
Bogota,0.026134%
Veloza,0.025999%
Moscoso,0.025864%
Jardines,0.025864%
Santiago,0.025730%
Villarraga,0.025730%
Ricaurte,0.025595%
Rey,0.025595%
Godoy,0.025595%
Rondon,0.025460%
Castilla,0.025460%
Patarroyo,0.025460%
Viajes,0.025056%
Trivi,0.024921%
Amortegui,0.024921%
Lesmes,0.024921%
Tavera,0.024787%
Saldarriaga,0.024787%
Puerta,0.024787%
Oliveros,0.024652%
Minist,0.024652%
Melendez,0.024652%
Munar,0.024652%
Luna,0.024383%
Rico,0.024248%
Informatica,0.024248%
Editorial,0.024248%
Ibarra,0.024113%
Talleres,0.024113%
Arteaga,0.024113%
Fandi,0.024113%
Devia,0.024113%
Vera,0.024113%
Estupi,0.024113%
Tabares,0.023844%
Ahumada,0.023844%
Moyano,0.023844%
Cobos,0.023844%
William,0.023844%
Ferreira,0.023709%
Lagos,0.023709%
Nunez,0.023574%
Marroquin,0.023574%
Caycedo,0.023574%
Erazo,0.023574%
Espejo,0.023440%
Eslava,0.023440%
Lara,0.023440%
Roman,0.023170%
Orduz,0.023170%
Parques,0.023170%
Sa,0.023036%
Gloria,0.022901%
Flota,0.022901%
Bocanegra,0.022901%
Lievano,0.022901%
Galan,0.022766%
Tobar,0.022766%
Terminal,0.022766%
Codensa,0.022766%
Delgadillo,0.022766%
Baracaldo,0.022766%
Luz,0.022766%
Pablo,0.022766%
Sastoque,0.022631%
Cargill,0.022631%
Leiva,0.022631%
Nino,0.022362%
Almanza,0.022362%
Frigorifico,0.022362%
Leasing,0.022362%
Machado,0.022227%
Gracia,0.022093%
Afanador,0.022093%
Avendano,0.022093%
Medellin,0.021958%
Canon,0.021958%
Losada,0.021823%
Sandra,0.021688%
Pedroza,0.021688%
Peraza,0.021688%
Recaudos,0.021554%
Robledo,0.021554%
Figueredo,0.021554%
Burbano,0.021554%
Premium,0.021554%
Registraduria,0.021419%
Araque,0.021419%
Archila,0.021419%
Alexander,0.021419%
Carreno,0.021419%
Centaurus,0.021419%
Berrio,0.021419%
Antonio,0.021284%
Valdes,0.021284%
Palomino,0.021284%
Tafur,0.021150%
Quiroz,0.021150%
Escallon,0.021150%
Bolsa,0.021015%
Portilla,0.021015%
Aseguradora,0.020880%
Alfaro,0.020880%
Residencias,0.020745%
Russi,0.020611%
Circulo,0.020611%
Boehringer,0.020611%
Abella,0.020476%
Claudia,0.020476%
Mario,0.020341%
Davivir,0.020207%
Vidal,0.020207%
Johnson,0.020072%
Granahorrar,0.019802%
Aranguren,0.019802%
Colorado,0.019398%
Leyva,0.019398%
Lopera,0.019398%
Funeraria,0.019264%
Villanueva,0.019264%
Ivan,0.019129%
Manufacturas,0.019129%
Callejas,0.019129%
Cuadros,0.019129%
Velosa,0.019129%
Basto,0.019129%
Prado,0.019129%
Producciones,0.019129%
Grisales,0.018994%
Gimnasio,0.018994%
Garrido,0.018994%
Gonzales,0.018860%
Granada,0.018860%
Superint,0.018860%
Las,0.018860%
Tello,0.018725%
Olmos,0.018725%
Hernan,0.018725%
Motta,0.018725%
Mendivelso,0.018725%
Jurado,0.018725%
Villamarin,0.018725%
Esteban,0.018725%
Tapia,0.018590%
Tinjaca,0.018590%
Fierro,0.018590%
Cristian,0.018590%
Boada,0.018590%
General,0.018455%
Alcaldia,0.018455%
Montejo,0.018455%
Bahamon,0.018455%
Seguridad,0.018321%
Zuleta,0.018186%
Haarmann,0.018186%
Comunican,0.018186%
Leonardo,0.018186%
Arrieta,0.018051%
Carrero,0.018051%
Villate,0.018051%
Riesgos,0.017917%
Cordero,0.017917%
Cabra,0.017917%
Abello,0.017782%
Defensoria,0.017782%
Llanos,0.017782%
Urdaneta,0.017647%
Buendia,0.017647%
Mercado,0.017512%
Marco,0.017512%
Jeans,0.017512%
Polania,0.017512%
Gualteros,0.017378%
Min,0.017378%
Quinche,0.017378%
Wilson,0.017378%
Nuevo,0.017243%
Nivia,0.017243%
Grajales,0.017243%
Munera,0.017243%
Quitian,0.017243%
Ediciones,0.017243%
Plaza,0.017243%
Huerfano,0.017108%
Blanca,0.017108%
Lizcano,0.017108%
Lucent,0.017108%
Polanco,0.017108%
Seccion,0.016974%
Santacruz,0.016974%
Samper,0.016974%
Achury,0.016974%
Gabriel,0.016839%
Mondragon,0.016839%
Collazos,0.016839%
Cavelier,0.016704%
Bco,0.016704%
Balaguera,0.016704%
Guarnizo,0.016569%
Tas,0.016569%
Arroyave,0.016569%
Paris,0.016569%
Arroyo,0.016435%
Obregon,0.016435%
Cuartas,0.016435%
Cabezas,0.016435%
Direc,0.016435%
Bodegas,0.016435%
Bobadilla,0.016300%
Llano,0.016300%
Rodrigo,0.016165%
Zorro,0.016165%
Felipe,0.016165%
Marino,0.016165%
Echavarria,0.016165%
Nueva,0.016031%
Nelson,0.016031%
Edif,0.016031%
Proyecto,0.016031%
Club,0.015896%
Edwin,0.015896%
Taborda,0.015761%
Soluciones,0.015761%
Sergio,0.015761%
Barrantes,0.015761%
Tv,0.015626%
Toledo,0.015626%
Montana,0.015626%
Corrales,0.015626%
Automotores,0.015492%
Caviedes,0.015492%
Balcones,0.015492%
Gongora,0.015357%
Tapias,0.015357%
Cortez,0.015357%
Briceno,0.015357%
Walter,0.015357%
Suescun,0.015222%
Meza,0.015222%
Chitiva,0.015222%
Libreria,0.015222%
Lasso,0.015222%
Global,0.015088%
Mancipe,0.015088%
Capitalizadora,0.015088%
Carrizosa,0.015088%
Lugo,0.015088%
Notaria,0.014953%
Arquidiocesis,0.014953%
Colvatel,0.014953%
Tejada,0.014818%
Henry,0.014818%
Carmen,0.014818%
Liceo,0.014818%
Luengas,0.014818%
Urquijo,0.014683%
Gonzalo,0.014683%
Tenjo,0.014683%
Jerez,0.014683%
Baena,0.014683%
Reaseguradora,0.014549%
Ibanez,0.014549%
Loteria,0.014549%
Importadora,0.014414%
Cantillo,0.014414%
Vesga,0.014414%
Lamprea,0.014414%
Pulgarin,0.014414%
Guaqueta,0.014279%
Casa,0.014279%
Bolanos,0.014279%
Alba,0.014145%
Montano,0.014145%
Corzo,0.014145%
Almonacid,0.014010%
Carrasco,0.014010%
Pedreros,0.014010%
Palencia,0.014010%
Noriega,0.013875%
Trivino,0.013875%
Sacristan,0.013875%
Soriano,0.013875%
Falla,0.013875%
Olivares,0.013875%
Lederman,0.013875%
Sosa,0.013741%
Anaya,0.013741%
Artunduaga,0.013741%
Atuesta,0.013741%
Millenium,0.013741%
Chamorro,0.013741%
Cajamarca,0.013741%
Creaciones,0.013741%
Caracol,0.013741%
Cetina,0.013741%
Duenas,0.013741%
Bernate,0.013741%
Bojaca,0.013741%
Fabio,0.013606%
Urelca,0.013471%
Nestor,0.013471%
Newell,0.013471%
Guasca,0.013471%
Salguero,0.013471%
Araujo,0.013471%
Enriquez,0.013471%
Paz,0.013471%
Galvez,0.013336%
Flechas,0.013336%
Enrique,0.013336%
Botia,0.013336%
Laguna,0.013336%
Laiton,0.013336%
Renteria,0.013202%
Tirado,0.013202%
Torre,0.013202%
Smithkline,0.013202%
Minguerra,0.013202%
Muriel,0.013202%
Cediel,0.013202%
Deposito,0.013202%
Echeverria,0.013202%
Barahona,0.013202%
Sebastian,0.013067%
Solarte,0.013067%
Coral,0.013067%
Piraquive,0.013067%
La,0.012932%
Pantoja,0.012932%
Web,0.012932%
Fabian,0.012798%
Moya,0.012798%
Comavsa,0.012798%
Dorado,0.012798%
Ruben,0.012663%
Iregui,0.012663%
Guiza,0.012663%
Sarria,0.012663%
Arturo,0.012663%
Fideicomiso,0.012663%
Florian,0.012663%
Cuenca,0.012663%
Penaloza,0.012663%
Altacol,0.012528%
Arquitectura,0.012528%
Alejo,0.012528%
Madero,0.012528%
Cafam,0.012528%
Direcc,0.012528%
Laserna,0.012528%
Pombo,0.012528%
Grancolombiana,0.012393%
Abondano,0.012393%
Adriana,0.012393%
Hogar,0.012393%
Larrota,0.012393%
Penuela,0.012393%
Guacaneme,0.012259%
Samudio,0.012259%
Fandino,0.012259%
Buritica,0.012259%
Rosales,0.012124%
Ronderos,0.012124%
Instit,0.012124%
Giron,0.012124%
Tolosa,0.012124%
Sanclemente,0.012124%
Santander,0.012124%
Osuna,0.012124%
Copidrogas,0.012124%
Estacion,0.012124%
Padres,0.012124%
Wiesner,0.012124%
Urbina,0.011989%
Aranda,0.011989%
Fuquen,0.011989%
Ferrer,0.011989%
Orrego,0.011989%
Minrelaciones,0.011989%
Rivero,0.011855%
Inter,0.011855%
Nicolas,0.011855%
Santa,0.011855%
Herran,0.011855%
Latinoamericana,0.011855%
Ponce,0.011855%
Regist,0.011720%
Rubinstein,0.011720%
Urbano,0.011720%
Interamericana,0.011720%
Ossa,0.011720%
Carrera,0.011720%
Chica,0.011720%
Escandon,0.011720%
Barros,0.011720%
Walteros,0.011720%
Farias,0.011585%
Orlando,0.011585%
Omar,0.011585%
Laura,0.011585%
Ramon,0.011450%
Zuniga,0.011450%
Antolinez,0.011450%
Medrano,0.011450%
Melgarejo,0.011450%
Manjarres,0.011450%
Junca,0.011450%
Jardin,0.011450%
Chinchilla,0.011450%
Cardoso,0.011450%
Largo,0.011450%
Suramericana,0.011316%
Arana,0.011316%
Atehortua,0.011316%
Fontecha,0.011316%
Dussan,0.011316%
Esquivel,0.011316%
Rativa,0.011181%
Academia,0.011181%
Alfredo,0.011181%
Matamoros,0.011181%
Minobras,0.011181%
Cerquera,0.011181%
Progreso,0.011181%
Gualdron,0.011046%
Fundac,0.011046%
Carrion,0.011046%
Quiceno,0.011046%
Polo,0.011046%
Galarza,0.010912%
Ospino,0.010912%
Clara,0.010912%
Baez,0.010912%
Bernardo,0.010912%
Riascos,0.010777%
Urb,0.010777%
Urrutia,0.010777%
Guillen,0.010777%
Alianza,0.010777%
Corretaje,0.010777%
Victoria,0.010777%
Pastrana,0.010777%
Palma,0.010777%
Univers,0.010642%
Goyeneche,0.010642%
Secretaia,0.010642%
Angela,0.010642%
Aleman,0.010642%
Fuquene,0.010642%
Hortua,0.010642%
Junco,0.010642%
Jacome,0.010642%
Crespo,0.010642%
Vergel,0.010642%
Landinez,0.010642%
Pareja,0.010642%
Institucion,0.010507%
Seminario,0.010507%
Ostos,0.010507%
Montilla,0.010507%
Merizalde,0.010507%
Mccann-erickson,0.010507%
Maya,0.010507%
Efeache,0.010507%
Buenaventura,0.010507%
Barco,0.010507%
Rugeles,0.010373%
Seguro,0.010373%
Hugo,0.010373%
Montanez,0.010373%
Madrid,0.010373%
Cajiao,0.010373%
Colombian,0.010373%
Chala,0.010373%
Escamilla,0.010373%
Tique,0.010238%
Quinones,0.010238%
Isabel,0.010103%
Gacharna,0.010103%
Samaca,0.010103%
Hermanas,0.010103%
Villada,0.010103%
Leguizamo,0.010103%
Arcos,0.009969%
Aticos,0.009969%
Humberto,0.009969%
Currea,0.009969%
Beatriz,0.009969%
Trejos,0.009834%
Tejidos,0.009834%
Servicio,0.009834%
Jordan,0.009834%
Copete,0.009834%
Campuzano,0.009834%
Durango,0.009834%
Religiosas,0.009699%
Negocios,0.009699%
Osorno,0.009699%
Mapfre,0.009699%
Pradilla,0.009699%
Redondo,0.009564%
Nieves,0.009564%
Tinoco,0.009564%
Socha,0.009564%
Abadia,0.009564%
Aguillon,0.009564%
Mirador,0.009564%
Crear,0.009564%
Quesada,0.009564%
Borja,0.009564%
Toquica,0.009430%
Monica,0.009430%
Multifamiliar,0.009430%
Carrasquilla,0.009430%
Colpatria,0.009430%
Combariza,0.009430%
Papeleria,0.009430%
Reuters,0.009295%
Tenorio,0.009295%
Troncoso,0.009295%
Admon,0.009295%
Molinos,0.009295%
Jonathan,0.009295%
Villar,0.009295%
Estefan,0.009295%
Portela,0.009295%
Nossa,0.009160%
Turriago,0.009160%
Forigua,0.009160%
Mongui,0.009160%
Chivata,0.009160%
Pulecio,0.009160%
Toloza,0.009026%
Ferrocarriles,0.009026%
Mancilla,0.009026%
Criollo,0.009026%
Cartagena,0.009026%
Combita,0.009026%
Dimate,0.009026%
Gerena,0.008891%
Fenalco,0.008891%
Fredy,0.008891%
Mercedes,0.008891%
Mutis,0.008891%
Edilberto,0.008891%
Estupinan,0.008891%
Blandon,0.008891%
Lineas,0.008891%
Planeta,0.008891%
Revelo,0.008756%
Iriarte,0.008756%
Accion,0.008756%
Cendales,0.008756%
Christian,0.008756%
Comite,0.008756%
Cecilia,0.008756%
Verano,0.008756%
Bienestar,0.008756%
Yopasa,0.008756%
Pizano,0.008756%
Rogelio,0.008621%
Torrado,0.008621%
Cervantes,0.008621%
Carolina,0.008621%
Cerveceria,0.008621%
Virguez,0.008621%
Borbon,0.008621%
Pizarro,0.008621%
Zabaleta,0.008487%
Servibanco,0.008487%
Moncaleano,0.008487%
Mazuera,0.008487%
Casteblanco,0.008487%
Caraballo,0.008487%
Donado,0.008487%
Vizcaino,0.008487%
Benavidez,0.008487%
Publicidad,0.008487%
Panamco,0.008487%
Represent,0.008352%
Gallardo,0.008352%
Tamara,0.008352%
Servibanca,0.008352%
Cuestas,0.008352%
Credibanco,0.008352%
Villaveces,0.008352%
Ernesto,0.008352%
Intec,0.008217%
Inurbe,0.008217%
Zubieta,0.008217%
Telemando,0.008217%
Morera,0.008217%
Perico,0.008217%
Panqueva,0.008217%
Recaudo,0.008083%
Grillo,0.008083%
Gavilan,0.008083%
Termotasajero,0.008083%
Turismo,0.008083%
Tarquino,0.008083%
Sanin,0.008083%
Sanmiguel,0.008083%
Olano,0.008083%
Macro,0.008083%
Motorysa,0.008083%
Dario,0.008083%
Elkin,0.008083%
Benjumea,0.008083%
Parraga,0.008083%
Pino,0.008083%
Tierra,0.007948%
Tautiva,0.007948%
Henriquez,0.007948%
Cabrales,0.007948%
Cely,0.007948%
Cadel,0.007948%
Escalante,0.007948%
Escudero,0.007948%
Benito,0.007948%
Portales,0.007948%
Machuca,0.007813%
Masmela,0.007813%
Mena,0.007813%
Caipa,0.007813%
Viveros,0.007813%
Estepa,0.007813%
Lloreda,0.007813%
Paramo,0.007813%
Rodas,0.007679%
Gelvez,0.007679%
Tibocha,0.007679%
Tribunal,0.007679%
Tibaquira,0.007679%
Hernadez,0.007679%
Moncayo,0.007679%
Casanova,0.007679%
Colombianos,0.007679%
Comun,0.007679%
Vasco,0.007679%
