LastName,Percentage
As,0.020500%
Agustin,0.020500%
Hardianto,0.020500%
Majid,0.020500%
Effendy,0.020500%
Kurniawati,0.020500%
Krisna,0.020500%
Novita,0.020264%
Affandi,0.020264%
Hari,0.020264%
Erlangga,0.020264%
Ni,0.020029%
Tanuwijaya,0.020029%
Syam,0.020029%
Andriansyah,0.020029%
Hendri,0.020029%
Haq,0.020029%
Budiarto,0.020029%
Raditya,0.019793%
Ichsan,0.019793%
Nurhadi,0.019793%
Gilang,0.019793%
Tirta,0.019793%
Syafii,0.019793%
Al,0.019793%
Aryanto,0.019793%
Mustafa,0.019793%
Jamil,0.019793%
Jonathan,0.019793%
Developer,0.019793%
Puspitasari,0.019793%
Winarno,0.019793%
Wayan,0.019793%
Rio,0.019558%
Rahmawan,0.019558%
Napitupulu,0.019558%
Teknologi,0.019558%
Muda,0.019558%
Yono,0.019558%
Widya,0.019558%
Imron,0.019322%
Negara,0.019322%
Gozali,0.019322%
Suryani,0.019322%
Asia,0.019322%
Apriyanto,0.019322%
Baihaqi,0.019322%
Komarudin,0.019322%
Kusumah,0.019322%
Yusup,0.019322%
Thomas,0.019086%
Sitompul,0.019086%
Sukses,0.019086%
Sukma,0.019086%
Antonius,0.019086%
Ananta,0.019086%
Helmi,0.019086%
Januar,0.019086%
Priatna,0.019086%
Ricky,0.018851%
Nasir,0.018851%
Global,0.018851%
Sianturi,0.018851%
Ahmadi,0.018851%
Fadly,0.018851%
Maria,0.018851%
Leonardo,0.018851%
Yudistira,0.018851%
Permata,0.018851%
Rosyadi,0.018615%
Rakhman,0.018615%
Fashion,0.018615%
Prastyo,0.018615%
Rizqi,0.018379%
Rosyid,0.018379%
Rama,0.018379%
Rahmanto,0.018379%
Zaki,0.018379%
Spd,0.018379%
Sandy,0.018379%
Hendro,0.018379%
Julianto,0.018379%
Iswanto,0.018144%
Sirait,0.018144%
Alim,0.018144%
Anton,0.018144%
Husen,0.018144%
Hasanah,0.018144%
Hermansyah,0.018144%
Host,0.018144%
Joko,0.018144%
Jaelani,0.018144%
Citra,0.018144%
Collection,0.018144%
Nurul,0.017908%
Sidiq,0.017908%
Siagian,0.017908%
Mahmud,0.017908%
Mubarak,0.017908%
Cipta,0.017908%
Damanik,0.017908%
Dahlan,0.017908%
Desain,0.017908%
Prayogi,0.017908%
Sasmita,0.017672%
Buana,0.017672%
Bahtiar,0.017672%
Lazuardi,0.017672%
Yan,0.017672%
Nurhayati,0.017437%
Suwito,0.017437%
Antoni,0.017437%
Heriyanto,0.017437%
Kurnianto,0.017437%
Permatasari,0.017437%
It,0.017201%
The,0.017201%
Setya,0.017201%
Azizah,0.017201%
Amelia,0.017201%
Hijab,0.017201%
Harun,0.017201%
Mochamad,0.017201%
Bastian,0.017201%
Panji,0.017201%
Wijanarko,0.017201%
Wildan,0.017201%
Ramdan,0.016966%
Riadi,0.016966%
Ridha,0.016966%
Gunadi,0.016966%
Gede,0.016966%
Steven,0.016966%
Septiawan,0.016966%
Saja,0.016966%
Asri,0.016966%
Hilman,0.016966%
Hardiansyah,0.016966%
Muchtar,0.016966%
Cv,0.016966%
Edwin,0.016966%
Koswara,0.016966%
Latief,0.016966%
Pahlevi,0.016966%
Ramdhan,0.016730%
Nasrullah,0.016730%
Nababan,0.016730%
Nurcahyo,0.016730%
Nurhidayat,0.016730%
Triono,0.016730%
Fitriani,0.016730%
Fatah,0.016730%
Henry,0.016730%
Kuswanto,0.016730%
Yasa,0.016730%
Pulsa,0.016730%
Wardani,0.016730%
Rudy,0.016494%
Gumelar,0.016494%
Sarwono,0.016494%
Siti,0.016494%
