LastName,Percentage
Boskovska,0.022718%
Karanfilov,0.022718%
Gavrilovski,0.022493%
Smilkov,0.022493%
Aslani,0.022493%
Jovev,0.022493%
Dimitrijevik,0.022493%
Trenkoski,0.022268%
Arnaudov,0.022268%
Peev,0.022268%
Necovski,0.022043%
Zivkovik,0.021818%
Ajeti,0.021818%
Milosevik,0.021818%
Manov,0.021818%
Miovski,0.021818%
Janakievski,0.021818%
Demiroski,0.021818%
Delovski,0.021818%
Velkova,0.021818%
Pecev,0.021818%
Todorovik,0.021593%
Sopov,0.021593%
Arizanov,0.021593%
Andonovska,0.021593%
Velickovska,0.021593%
Zlateski,0.021368%
Alii,0.021368%
Karovski,0.021368%
Lazovski,0.021368%
Gerasimovski,0.021143%
Todevski,0.021143%
Tasik,0.021143%
Spasenoski,0.021143%
Milenkovik,0.021143%
Korunoski,0.021143%
Sotirovski,0.020918%
Doneski,0.020918%
Vangelov,0.020918%
Eftimovski,0.020918%
Kimov,0.020918%
Kadrija,0.020918%
Prodanov,0.020918%
Gligoroski,0.020693%
Zafirovska,0.020693%
Jakovleski,0.020693%
Dimitrijevski,0.020693%
Nedeski,0.020468%
Gorevski,0.020468%
Trendafilov,0.020468%
Stavrev,0.020468%
Andreeski,0.020468%
Velickovik,0.020468%
Icev,0.020243%
Spirov,0.020243%
Milenkov,0.020243%
Tahiri,0.020018%
Trendov,0.020018%
Hristovska,0.020018%
Micov,0.020018%
Kimovski,0.020018%
Nastovski,0.019794%
Simik,0.019794%
Stoimenovski,0.019794%
Arsik,0.019794%
Milosevska,0.019794%
Petkovik,0.019794%
Pesov,0.019794%
Salii,0.019569%
Ajruli,0.019569%
Haliti,0.019569%
Paskoski,0.019569%
Razmoski,0.019344%
Ibraimoski,0.019344%
Ibraimov,0.019344%
Ginovski,0.019344%
Galevski,0.019344%
Anakiev,0.019344%
Memedoski,0.019344%
Mazovski,0.019344%
Marinkovik,0.019344%
Dimkov,0.019344%
Pejovski,0.019344%
Pejcinovski,0.019344%
Neskoski,0.019119%
Tanaskoski,0.019119%
Filev,0.019119%
Mihajlova,0.019119%
Milcevski,0.019119%
Koloski,0.019119%
Levkov,0.019119%
Zajkov,0.018894%
Tonevski,0.018894%
Cvetanovska,0.018894%
Bojkov,0.018894%
Kosteski,0.018894%
Pasoski,0.018894%
Ignatov,0.018669%
Ibraim,0.018669%
Naumoska,0.018669%
Ahmeti,0.018669%
Musli,0.018669%
Momirovski,0.018669%
Manolev,0.018669%
Maneva,0.018669%
Joleski,0.018669%
Bekiroski,0.018669%
Rakipi,0.018444%
Nuhi,0.018444%
Nasev,0.018444%
Ala,0.018444%
Kunovski,0.018444%
Pecov,0.018444%
Reci,0.018219%
Ugrinovski,0.018219%
Mitevska,0.018219%
Veselinovski,0.018219%
Lekoski,0.018219%
Lozanoski,0.018219%
Nasevski,0.017994%
Simoski,0.017994%
Stoleski,0.017994%
Alievski,0.017994%
Memedovski,0.017994%
Mena,0.017994%
Jordanova,0.017994%
Dimevski,0.017994%
Velanovska,0.017994%
Velkovik,0.017994%
Berisa,0.017994%
Kacarski,0.017994%
Poposka,0.017994%
Trpkoski,0.017769%
Tancevski,0.017769%
Trajkoska,0.017769%
Talevska,0.017769%
Anevski,0.017769%
Filipovska,0.017769%
Mitanoski,0.017769%
Vasev,0.017769%
Boseski,0.017769%
Kostadinova,0.017769%
Nestorov,0.017544%
Gorgioska,0.017544%
Zikov,0.017544%
Serifoski,0.017544%
Ampov,0.017544%
Fejzula,0.017544%
Bakiu,0.017544%
Kosev,0.017544%
Licina,0.017544%
Pesovski,0.017544%
Zenuni,0.017319%
Stojoski,0.017319%
Stanojkovik,0.017319%
Skenderi,0.017319%
Selami,0.017319%
Samarziev,0.017319%
Abdija,0.017319%
Arsoski,0.017319%
Jusufoski,0.017319%
Canoski,0.017319%
Ivanovik,0.017094%
Gurcinoski,0.017094%
Zulbeari,0.017094%
Asanovski,0.017094%
Fejzulai,0.017094%
Milosev,0.017094%
Jahja,0.017094%
Despotoski,0.017094%
Damevski,0.017094%
Karevski,0.017094%
Isufi,0.016869%
Gulevski,0.016869%
Trpceski,0.016869%
Tusevski,0.016869%
Tanevska,0.016869%
Stepanoski,0.016869%
Angov,0.016869%
Hani,0.016869%
Marinkovski,0.016869%
Mircev,0.016869%
Jovancev,0.016869%
Jonoski,0.016869%
Danevski,0.016869%
Damceski,0.016869%
Efremovski,0.016869%
Beleski,0.016869%
Kaba,0.016869%
Pecevski,0.016869%
Naumova,0.016645%
Naunov,0.016645%
Ancev,0.016645%
Mahmudi,0.016645%
Milcev,0.016645%
Jasarov,0.016645%
Janakiev,0.016645%
Demir,0.016645%
Velanov,0.016645%
Bojcevski,0.016645%
Bekir,0.016645%
Kiroski,0.016645%
Korunovski,0.016645%
Prosev,0.016645%
Rizovski,0.016420%
Naskov,0.016420%
Trajanovska,0.016420%
Sulejmanoski,0.016420%
Strezovski,0.016420%
Ognenoski,0.016420%
Malinovski,0.016420%
Mitreska,0.016420%
Jankovik,0.016420%
Boceski,0.016420%
Gurov,0.016195%
Temov,0.016195%
Smilkovski,0.016195%
Ademoski,0.016195%
Amzai,0.016195%
Abdula,0.016195%
Farizi,0.016195%
Miladinovski,0.016195%
Josimovski,0.016195%
Ebibi,0.016195%
Krstov,0.016195%
Kulevski,0.016195%
Pavlova,0.016195%
Ivanoska,0.015970%
Nedelkovik,0.015970%
Gonev,0.015970%
Gurcinovski,0.015970%
Tomik,0.015970%
Sela,0.015970%
Danilovski,0.015970%
Danailov,0.015970%
Velija,0.015970%
Pavlovik,0.015970%
Nicevski,0.015745%
Gavrovski,0.015745%
Trpkov,0.015745%
Apostolova,0.015745%
Ajredini,0.015745%
Matoski,0.015745%
Jovik,0.015745%
Josifovska,0.015745%
Dobrevski,0.015745%
Dinevski,0.015745%
Vanevski,0.015745%
Eftimova,0.015745%
Petkova,0.015745%
Nuhija,0.015520%
Sejfuli,0.015520%
Simonovik,0.015520%
Hajdari,0.015520%
Mircevska,0.015520%
Esati,0.015520%
Rufati,0.015295%
Nikodinovski,0.015295%
Nikov,0.015295%
Gievski,0.015295%
Zafiroski,0.015295%
Spirkovski,0.015295%
Mislimi,0.015295%
Muharemi,0.015295%
Micevska,0.015295%
Burovski,0.015295%
Kralev,0.015295%
Kocevska,0.015295%
Karanfiloski,0.015295%
Lazeski,0.015295%
Gigov,0.015070%
Golubov,0.015070%
Stojov,0.015070%
Salija,0.015070%
Mihov,0.015070%
Mladenoski,0.015070%
Kirkovski,0.015070%
Lekovski,0.015070%
Nedelkovska,0.014845%
Grkov,0.014845%
Trajcevska,0.014845%
Stepanovski,0.014845%
Maksimoski,0.014845%
Mustafovski,0.014845%
Jankovska,0.014845%
Usein,0.014620%
Galev,0.014620%
Toleski,0.014620%
Tomeski,0.014620%
Sejdi,0.014620%
Sterjoski,0.014620%
Andreski,0.014620%
Aleksova,0.014620%
Fazlija,0.014620%
Ordev,0.014620%
Osmanov,0.014620%
Mustafai,0.014620%
Misovski,0.014620%
Miskov,0.014620%
Canevski,0.014620%
Klimoski,0.014620%
Krsteska,0.014620%
Lazaroski,0.014620%
Ignatovski,0.014395%
Ilkovski,0.014395%
Ilijoski,0.014395%
Nasufi,0.014395%
Novoselski,0.014395%
Nesevski,0.014395%
Grujovski,0.014395%
Zuta,0.014395%
Trpkovska,0.014395%
Fidanovski,0.014395%
Jasar,0.014395%
Jankulov,0.014395%
Dika,0.014395%
Koceski,0.014395%
Kolevska,0.014395%
Pesevska,0.014395%
Ismailov,0.014170%
Ismailovski,0.014170%
Niceski,0.014170%
Ziba,0.014170%
Zezovski,0.014170%
Sadikoski,0.014170%
Ajvazi,0.014170%
