LastName,Percentage
Yousuf,0.058207%
Yusuf,0.058207%
Yoseph,0.058207%
Yihun,0.058207%
Yirdaw,0.058207%
Yassen,0.058207%
Yassin,0.058207%
Panesar,0.058207%
Paley,0.058207%
Pohjonen,0.058207%
Padia,0.058207%
Prof,0.058207%
Paulos,0.058207%
Peace,0.058207%
Paul,0.058207%
Peters,0.058207%
Poulsen,0.058207%
Peter,0.058207%
Phenomenon,0.058207%
Weldemichael,0.058207%
Weldetsadik,0.058207%
Woldai,0.058207%
Wondaferaw,0.058207%
Wondie,0.058207%
Wondimagegn,0.058207%
Wonduante,0.058207%
Wondwossen,0.058207%
Walelign,0.058207%
Wada,0.058207%
Weldeberhan,0.058207%
Weldegebriel,0.058207%
Weldekirkos,0.058207%
Woldetensay,0.058207%
Wube,0.058207%
Wee,0.058207%
Woldegiyorgis,0.058207%
Woldehaimanot,0.058207%
Woldekidan,0.058207%
Woldemichael,0.058207%
Wanambiro,0.058207%
Wari,0.058207%
Western,0.058207%
Wallace,0.058207%
Wodajo,0.058207%
Wassi,0.058207%
Weldu,0.058207%
Waktola,0.058207%
