LastName,Percentage
Ogbonnaya,0.018999%
Olagunju,0.018999%
Odunayo,0.018999%
Odusina,0.018999%
Ogundimu,0.018999%
Ojomo,0.018999%
Onyemachi,0.018999%
Ene,0.018999%
Emma,0.018999%
Egbe,0.018999%
Ekeh,0.018999%
Engr,0.018999%
Eromosele,0.018999%
Kelly,0.018999%
Louis,0.018999%
Rufai,0.018343%
Ukaegbu,0.018343%
Udochukwu,0.018343%
Uchechukwu,0.018343%
Ngene,0.018343%
Temitayo,0.018343%
Team,0.018343%
Aguda,0.018343%
Akinwunmi,0.018343%
Aneke,0.018343%
Oche,0.018343%
Oyekunle,0.018343%
Okonji,0.018343%
Olalere,0.018343%
Okwara,0.018343%
Hanson,0.018343%
Muyiwa,0.018343%
Miracle,0.018343%
Jonah,0.018343%
Cyril,0.018343%
Caleb,0.018343%
Dania,0.018343%
Ekpe,0.018343%
Ejiofor,0.018343%
Plc,0.018343%
Paschal,0.018343%
Roberts,0.017688%
Nonso,0.017688%
Godspower,0.017688%
Gist,0.017688%
Gerald,0.017688%
Tola,0.017688%
Shola,0.017688%
Sylvester,0.017688%
Alozie,0.017688%
Adelakun,0.017688%
Adedotun,0.017688%
Abidemi,0.017688%
Aghedo,0.017688%
Abba,0.017688%
Ajagbe,0.017688%
Anya,0.017688%
Oyeleke,0.017688%
Owen,0.017688%
Olatunbosun,0.017688%
Oba,0.017688%
Oluwade,0.017688%
Olumuyiwa,0.017688%
Odili,0.017688%
Music,0.017688%
Elvis,0.017688%
Emenike,0.017688%
Erhabor,0.017688%
Ebong,0.017688%
Eugene,0.017688%
Briggs,0.017688%
Bako,0.017688%
Kuti,0.017688%
Kunle,0.017688%
Leonard,0.017688%
Ubah,0.017033%
Ukpong,0.017033%
Isiaka,0.017033%
Isah,0.017033%
Ikpe,0.017033%
Idika,0.017033%
Nwabueze,0.017033%
Nwoba,0.017033%
Nwobodo,0.017033%
Godfrey,0.017033%
Agada,0.017033%
Anifowose,0.017033%
Adio,0.017033%
Ambrose,0.017033%
