LastName,Percentage
Mgaloblishvili,0.036193%
Mkheidze,0.036193%
Michael,0.036193%
Mdivnishvili,0.036193%
Mamrikishvili,0.036193%
Manjgaladze,0.036193%
Maglakelidze,0.036193%
Morchiladze,0.036193%
Mgebrishvili,0.036193%
Morrison,0.036193%
Mccoy,0.036193%
Jokhadze,0.036193%
Jenkins,0.036193%
Joseph,0.036193%
Jgarkava,0.036193%
Chxeidze,0.036193%
Chinchaladze,0.036193%
Cooper,0.036193%
Chitashvili,0.036193%
Chkhikvishvili,0.036193%
Chapman,0.036193%
Carroll,0.036193%
Davituri,0.036193%
Davlasheridze,0.036193%
Devejiev,0.036193%
Dzidzishvili,0.036193%
Dolaberidze,0.036193%
Doghonadze,0.036193%
Demurishvili,0.036193%
Vepkhvadze,0.036193%
Qajaia,0.036193%
Ergemlidze,0.036193%
Endeladze,0.036193%
Ebralidze,0.036193%
Eliashvili,0.036193%
Brooks,0.036193%
Bliadze,0.036193%
Baqradaze,0.036193%
Bikashvili,0.036193%
Buturishvili,0.036193%
Bakhia,0.036193%
Belashvili,0.036193%
Berianidze,0.036193%
Balanchivadze,0.036193%
Kandelaki,0.036193%
Kalandia,0.036193%
Kharebava,0.036193%
Kituashvili,0.036193%
Karablina,0.036193%
Kopaliani,0.036193%
Karaulashvili,0.036193%
Khatchapuridze,0.036193%
Khmaladze,0.036193%
Katsarava,0.036193%
Kakhadze,0.036193%
Kevkhishvili,0.036193%
Khachatriani,0.036193%
Kanchaveli,0.036193%
Kumsiashvili,0.036193%
Korinteli,0.036193%
Kemularia,0.036193%
Kvantaliani,0.036193%
Kvaracxelia,0.036193%
Kasumov,0.036193%
Khurtsilava,0.036193%
Kimeridze,0.036193%
Khvedelidze,0.036193%
Lacabidze,0.036193%
Lukhoshvili,0.036193%
Lortkiphanidze,0.036193%
Lekiashvili,0.036193%
Lawrence,0.036193%
Lane,0.036193%
Lominashvili,0.036193%
Youssefi,0.036193%
Patel,0.036193%
Paitchadze,0.036193%
Papiashvili,0.036193%
Pertaia,0.036193%
Pruidze,0.036193%
Pirtskhalaishvili,0.036193%
Patterson,0.036193%
Warren,0.036193%
Washington,0.036193%
Rogava,0.027144%
Reid,0.027144%
Romanadze,0.027144%
Rice,0.027144%
Rusadze,0.027144%
Rikiashvili,0.027144%
Ramazashvili,0.027144%
Richards,0.027144%
Rhodes,0.027144%
Ustarashvili,0.027144%
Irma,0.027144%
