LastName,Percentage
Ancajima,0.022212%
Alayo,0.022212%
Frias,0.022212%
Orosco,0.022212%
Haro,0.022212%
Muro,0.022212%
Melgarejo,0.022212%
Max,0.022212%
Julca,0.022212%
Carmona,0.022212%
Coral,0.022212%
Chau,0.022212%
Camarena,0.022212%
Clemente,0.022212%
Cortes,0.022212%
Villafuerte,0.022212%
Empresa,0.022212%
Espino,0.022212%
Espinosa,0.022212%
Bustinza,0.022212%
Bedoya,0.022212%
Barrenechea,0.022212%
Kevin,0.022212%
Lau,0.022212%
Loli,0.022212%
Lucas,0.022212%
Principe,0.022212%
Postigo,0.022212%
Romani,0.021247%
Tineo,0.021247%
Tinoco,0.021247%
Tours,0.021247%
Sedano,0.021247%
Soldado,0.021247%
Adolfo,0.021247%
Francia,0.021247%
Olaechea,0.021247%
Mansilla,0.021247%
Mallqui,0.021247%
More,0.021247%
Julian,0.021247%
Com,0.021247%
Cen,0.021247%
Chambi,0.021247%
Cristhian,0.021247%
Quesada,0.021247%
Braul,0.021247%
Bejar,0.021247%
Lescano,0.021247%
Laguna,0.021247%
Yuri,0.021247%
Riveros,0.020281%
Urbano,0.020281%
Novoa,0.020281%
Godoy,0.020281%
Galvan,0.020281%
Zanabria,0.020281%
Talledo,0.020281%
Sebastian,0.020281%
Armando,0.020281%
Adrianzen,0.020281%
Florez,0.020281%
Franklin,0.020281%
Orozco,0.020281%
Ocampo,0.020281%
Jaimes,0.020281%
Caldas,0.020281%
Carreno,0.020281%
Cristobal,0.020281%
Daza,0.020281%
Dongo,0.020281%
Damian,0.020281%
Varela,0.020281%
Velazco,0.020281%
Egoavil,0.020281%
Benavente,0.020281%
Bernuy,0.020281%
Lazarte,0.020281%
Liliana,0.020281%
Llontop,0.020281%
Yauri,0.020281%
Wilmer,0.020281%
Rossi,0.019315%
Roy,0.019315%
Ingenieros,0.019315%
Gian,0.019315%
Galdos,0.019315%
Taype,0.019315%
Tantalean,0.019315%
Soluciones,0.019315%
Surco,0.019315%
Smith,0.019315%
Amaro,0.019315%
Aponte,0.019315%
Anticona,0.019315%
Amaya,0.019315%
Aragon,0.019315%
Alonso,0.019315%
Fonseca,0.019315%
Flor,0.019315%
Herrada,0.019315%
Mattos,0.019315%
Mogrovejo,0.019315%
Magallanes,0.019315%
Cayo,0.019315%
Valladares,0.019315%
Villalta,0.019315%
Edson,0.019315%
Echegaray,0.019315%
Balbin,0.019315%
Briones,0.019315%
Larrea,0.019315%
Publicidad,0.019315%
Plaza,0.019315%
Plasencia,0.019315%
Willy,0.019315%
Raymundo,0.018349%
Rueda,0.018349%
Reynoso,0.018349%
Ugaz,0.018349%
Nestor,0.018349%
Gomero,0.018349%
Generales,0.018349%
Soriano,0.018349%
Anampa,0.018349%
Antunez,0.018349%
Farro,0.018349%
Orbegoso,0.018349%
Huaroto,0.018349%
Matta,0.018349%
Marquina,0.018349%
Morante,0.018349%
James,0.018349%
Comunicaciones,0.018349%
